origin_lat,origin_lng,dest_lat,dest_lng,origin_city,dest_city,distance_km,free_flow_time_seconds,traffic_time_seconds,multiplier,hour,day_of_week,is_weekend,is_peak_hour,traffic_model,cluster_type,timestamp
10.6588,77.0031,11.4102,76.7032,"Coimbatore","Nilgiris",127.082,13908,12196,0.877,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.0097,76.9448,"Coimbatore","Coimbatore",43.89,3985,3395,0.852,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.5,76.5,"Coimbatore","Nilgiris",176.143,19422,17350,0.893,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.1936,77.2681,"Coimbatore","Tiruppur",77.414,5880,5454,0.928,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,10.9167,76.9667,"Coimbatore","Coimbatore",55.913,4957,4454,0.899,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.353,76.7959,"Coimbatore","Nilgiris",59.839,7218,7016,0.972,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.0142,77.0851,"Coimbatore","Coimbatore",34.998,3158,3062,0.97,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.1167,77.1833,"Coimbatore","Coimbatore",18.638,1615,1558,0.965,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.0667,76.95,"Coimbatore","Coimbatore",33.658,3708,3140,0.847,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,10.7333,77.5167,"Coimbatore","Tiruppur",82.938,6265,6095,0.973,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.4102,76.7032,"Coimbatore","Nilgiris",75.223,9143,8716,0.953,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.0097,76.9448,"Coimbatore","Coimbatore",37.322,4300,3603,0.838,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.5,76.5,"Coimbatore","Nilgiris",124.283,14657,14000,0.955,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.1936,77.2681,"Coimbatore","Tiruppur",18.734,1857,1530,0.824,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,10.9167,76.9667,"Coimbatore","Coimbatore",98.972,9383,9226,0.983,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.353,76.7959,"Coimbatore","Nilgiris",175.53,18501,16913,0.914,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.0142,77.0851,"Coimbatore","Coimbatore",113.299,10579,10243,0.968,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.1167,77.1833,"Coimbatore","Coimbatore",127.447,11547,11074,0.959,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.0667,76.95,"Coimbatore","Coimbatore",113.782,11466,10632,0.927,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,10.7333,77.5167,"Coimbatore","Tiruppur",119.104,10815,10885,1.006,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.4102,76.7032,"Coimbatore","Nilgiris",190.914,20427,18563,0.909,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.0097,76.9448,"Coimbatore","Coimbatore",107.71,10509,10008,0.952,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.5,76.5,"Coimbatore","Nilgiris",258.213,25981,23559,0.907,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.1936,77.2681,"Coimbatore","Tiruppur",141.234,12404,11904,0.96,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,10.9167,76.9667,"Coimbatore","Coimbatore",47.397,5327,4496,0.844,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.353,76.7959,"Coimbatore","Nilgiris",34.856,4802,4818,1.003,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.0142,77.0851,"Coimbatore","Coimbatore",54.176,4859,4652,0.957,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.1167,77.1833,"Coimbatore","Coimbatore",37.816,3316,3146,0.949,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.0667,76.95,"Coimbatore","Coimbatore",28.89,2808,2499,0.89,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,10.7333,77.5167,"Coimbatore","Tiruppur",102.116,7966,7707,0.967,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.4102,76.7032,"Coimbatore","Nilgiris",50.241,6727,6503,0.967,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.0097,76.9448,"Coimbatore","Coimbatore",35.412,3790,3159,0.834,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.5,76.5,"Coimbatore","Nilgiris",99.301,12241,11661,0.953,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.1936,77.2681,"Coimbatore","Tiruppur",40.205,3758,3303,0.879,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,10.9167,76.9667,"Tiruppur","Coimbatore",66.427,5752,5015,0.872,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.353,76.7959,"Tiruppur","Nilgiris",88.248,10073,9424,0.936,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.0142,77.0851,"Tiruppur","Coimbatore",40.879,3980,3581,0.9,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.1167,77.1833,"Tiruppur","Coimbatore",27.377,2352,2134,0.907,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.0667,76.95,"Tiruppur","Coimbatore",62.781,5514,4717,0.855,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,10.7333,77.5167,"Tiruppur","Tiruppur",49.866,3863,3717,0.962,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.4102,76.7032,"Tiruppur","Nilgiris",103.632,11999,11048,0.921,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.0097,76.9448,"Tiruppur","Coimbatore",57.095,4798,4140,0.863,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.5,76.5,"Tiruppur","Nilgiris",152.692,17513,16326,0.932,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.1936,77.2681,"Tiruppur","Tiruppur",14.374,1761,1487,0.844,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,10.9167,76.9667,"Coimbatore","Coimbatore",15.369,2121,1963,0.926,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.353,76.7959,"Coimbatore","Nilgiris",69.726,8211,7800,0.95,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.0142,77.0851,"Coimbatore","Coimbatore",21.119,2595,2393,0.922,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.1167,77.1833,"Coimbatore","Coimbatore",28.726,2848,2512,0.882,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.0667,76.95,"Coimbatore","Coimbatore",7.978,1176,1045,0.889,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,10.7333,77.5167,"Coimbatore","Tiruppur",84.434,6802,6397,0.94,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.4102,76.7032,"Coimbatore","Nilgiris",85.11,10137,9505,0.938,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.0097,76.9448,"Coimbatore","Coimbatore",3.367,605,497,0.821,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.5,76.5,"Coimbatore","Nilgiris",134.17,15650,14857,0.949,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.1936,77.2681,"Coimbatore","Tiruppur",42.512,3705,3334,0.9,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,10.9167,76.9667,"Coimbatore","Coimbatore",35.313,2957,2682,0.907,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.353,76.7959,"Coimbatore","Nilgiris",111.698,11983,10609,0.885,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.0142,77.0851,"Coimbatore","Coimbatore",49.479,4055,3754,0.926,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.1167,77.1833,"Coimbatore","Coimbatore",63.627,5023,4618,0.919,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.0667,76.95,"Coimbatore","Coimbatore",49.95,4948,4071,0.823,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,10.7333,77.5167,"Coimbatore","Tiruppur",58.489,4576,4745,1.037,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.4102,76.7032,"Coimbatore","Nilgiris",127.082,13908,12196,0.877,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.0097,76.9448,"Coimbatore","Coimbatore",43.89,3985,3395,0.852,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.5,76.5,"Coimbatore","Nilgiris",176.143,19422,17350,0.893,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.1936,77.2681,"Coimbatore","Tiruppur",77.414,5880,5454,0.928,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,10.9167,76.9667,"Tiruppur","Coimbatore",59.807,4782,4439,0.928,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,11.353,76.7959,"Tiruppur","Nilgiris",136.204,13802,12251,0.888,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,11.0142,77.0851,"Tiruppur","Coimbatore",72.46,5495,5207,0.948,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,11.1167,77.1833,"Tiruppur","Coimbatore",72.595,5726,5398,0.943,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,11.0667,76.95,"Tiruppur","Coimbatore",78.526,6874,5744,0.836,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,10.7333,77.5167,"Tiruppur","Tiruppur",38.654,3025,2926,0.967,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,11.4102,76.7032,"Tiruppur","Nilgiris",151.589,15728,13887,0.883,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,11.0097,76.9448,"Tiruppur","Coimbatore",72.454,5916,5121,0.866,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,11.5,76.5,"Tiruppur","Nilgiris",223.157,21456,19002,0.886,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.5833,77.25,11.1936,77.2681,"Tiruppur","Tiruppur",72.295,5915,5599,0.947,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,10.9167,76.9667,"Coimbatore","Coimbatore",21.18,2648,2388,0.902,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,11.353,76.7959,"Coimbatore","Nilgiris",70.465,8732,8225,0.942,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,11.0142,77.0851,"Coimbatore","Coimbatore",17.247,2326,2205,0.948,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,11.1167,77.1833,"Coimbatore","Coimbatore",24.006,2344,2155,0.919,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,11.0667,76.95,"Coimbatore","Coimbatore",14.131,2092,1811,0.866,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,10.7333,77.5167,"Coimbatore","Tiruppur",81.339,6472,6089,0.941,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,11.4102,76.7032,"Coimbatore","Nilgiris",85.849,10657,9891,0.928,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,11.0097,76.9448,"Coimbatore","Coimbatore",11.851,1864,1581,0.848,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,11.5,76.5,"Coimbatore","Nilgiris",134.91,16171,15237,0.942,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0305,77.0161,11.1936,77.2681,"Coimbatore","Tiruppur",37.793,3201,2975,0.929,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,10.9167,76.9667,"Coimbatore","Coimbatore",23.339,3155,2844,0.901,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,11.353,76.7959,"Coimbatore","Nilgiris",63.794,7881,7582,0.962,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,11.0142,77.0851,"Coimbatore","Coimbatore",23.157,3172,2817,0.888,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,11.1167,77.1833,"Coimbatore","Coimbatore",29.234,2996,2688,0.897,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,11.0667,76.95,"Coimbatore","Coimbatore",7.095,987,865,0.876,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,10.7333,77.5167,"Coimbatore","Tiruppur",86.567,7125,6625,0.93,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,11.4102,76.7032,"Coimbatore","Nilgiris",79.178,9806,9292,0.948,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,11.0097,76.9448,"Coimbatore","Coimbatore",15.202,2254,1793,0.795,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,11.5,76.5,"Coimbatore","Nilgiris",128.238,15320,14637,0.955,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.076,77.0003,11.1936,77.2681,"Coimbatore","Tiruppur",42.666,4094,3448,0.842,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.2333,77.1333,"Coimbatore","Coimbatore",79.426,6279,5890,0.938,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,10.3275,76.955,"Coimbatore","Coimbatore",64.699,7038,7244,1.029,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.3003,76.9407,"Coimbatore","Coimbatore",77.246,7326,6113,0.834,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.1085,77.3411,"Coimbatore","Tiruppur",66.782,5921,5657,0.955,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.0175,76.9681,"Coimbatore","Coimbatore",44.385,4178,3597,0.861,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,10.5833,77.25,"Coimbatore","Tiruppur",30.304,2426,2462,1.015,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.0305,77.0161,"Coimbatore","Coimbatore",53.35,5086,4310,0.847,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.076,77.0003,"Coimbatore","Coimbatore",52.523,5115,4267,0.834,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,10.6588,77.0031,"Coimbatore","Coimbatore",81.409,7407,6389,0.863,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,10.3275,76.955,"Coimbatore","Coimbatore",145.672,14226,13090,0.92,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.3003,76.9407,"Coimbatore","Coimbatore",23.974,2289,2180,0.952,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.1085,77.3411,"Coimbatore","Tiruppur",32.201,3413,2797,0.82,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.0175,76.9681,"Coimbatore","Coimbatore",34.07,3767,3257,0.865,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,10.6588,77.0031,"Coimbatore","Coimbatore",81.409,7407,6389,0.863,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,10.5833,77.25,"Coimbatore","Tiruppur",88.454,7039,6946,0.987,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.0305,77.0161,"Coimbatore","Coimbatore",30.47,3384,2980,0.881,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.2333,77.1333,11.076,77.0003,"Coimbatore","Coimbatore",26.652,2764,2393,0.866,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,10.6588,77.0031,"Coimbatore","Coimbatore",64.838,6796,6943,1.022,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.2333,77.1333,"Coimbatore","Coimbatore",143.246,12803,12334,0.963,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.3003,76.9407,"Coimbatore","Coimbatore",141.078,13844,12668,0.915,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.1085,77.3411,"Coimbatore","Tiruppur",129.962,12381,12351,0.998,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.0175,76.9681,"Coimbatore","Coimbatore",108.206,10702,10156,0.949,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,10.6588,77.0031,"Coimbatore","Coimbatore",64.838,6796,6943,1.022,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,10.5833,77.25,"Coimbatore","Tiruppur",81.79,8171,8479,1.038,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.0305,77.0161,"Coimbatore","Coimbatore",115.202,11420,10835,0.949,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.3275,76.955,11.076,77.0003,"Coimbatore","Coimbatore",116.343,11639,10815,0.929,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,10.6588,77.0031,"Coimbatore","Coimbatore",77.419,7432,6330,0.852,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.2333,77.1333,"Coimbatore","Coimbatore",23.954,2284,2152,0.942,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,10.3275,76.955,"Coimbatore","Coimbatore",141.682,14252,13027,0.914,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.1085,77.3411,"Coimbatore","Tiruppur",53.672,5314,4519,0.85,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.0175,76.9681,"Coimbatore","Coimbatore",36.03,3814,3278,0.859,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,10.6588,77.0031,"Coimbatore","Coimbatore",77.419,7432,6330,0.852,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,10.5833,77.25,"Coimbatore","Tiruppur",102.018,9223,8348,0.905,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.0305,77.0161,"Coimbatore","Coimbatore",37.616,4013,3696,0.921,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.3003,76.9407,11.076,77.0003,"Coimbatore","Coimbatore",29.337,3277,3113,0.95,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,10.6588,77.0031,"Tiruppur","Coimbatore",66.973,5974,5733,0.96,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.2333,77.1333,"Tiruppur","Coimbatore",31.792,3379,2934,0.868,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,10.3275,76.955,"Tiruppur","Coimbatore",130.156,12662,12445,0.983,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.3003,76.9407,"Tiruppur","Coimbatore",53.283,5262,4719,0.897,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.0175,76.9681,"Tiruppur","Coimbatore",55.607,4606,4014,0.871,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,10.6588,77.0031,"Tiruppur","Coimbatore",66.973,5974,5733,0.96,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,10.5833,77.25,"Tiruppur","Tiruppur",65.115,5451,5252,0.963,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.0305,77.0161,"Tiruppur","Coimbatore",50.198,4331,3865,0.892,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.1085,77.3411,11.076,77.0003,"Tiruppur","Coimbatore",54.576,4840,4213,0.87,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,10.6588,77.0031,"Coimbatore","Coimbatore",45.391,4226,3865,0.915,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.2333,77.1333,"Coimbatore","Coimbatore",35.323,3932,3454,0.878,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,10.3275,76.955,"Coimbatore","Coimbatore",109.654,11046,10737,0.972,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.3003,76.9407,"Coimbatore","Coimbatore",35.273,3554,3221,0.906,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.1085,77.3411,"Coimbatore","Tiruppur",55.52,4932,4300,0.872,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,10.6588,77.0031,"Coimbatore","Coimbatore",45.391,4226,3865,0.915,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,10.5833,77.25,"Coimbatore","Tiruppur",69.973,6038,5775,0.956,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.0305,77.0161,"Coimbatore","Coimbatore",9.427,1463,1370,0.936,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
11.0175,76.9681,11.076,77.0003,"Coimbatore","Coimbatore",9.588,1460,1362,0.933,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.2333,77.1333,"Coimbatore","Coimbatore",79.426,6279,5890,0.938,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,10.3275,76.955,"Coimbatore","Coimbatore",64.699,7038,7244,1.029,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.3003,76.9407,"Coimbatore","Coimbatore",77.246,7326,6113,0.834,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.1085,77.3411,"Coimbatore","Tiruppur",66.782,5921,5657,0.955,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.0175,76.9681,"Coimbatore","Coimbatore",44.385,4178,3597,0.861,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,10.5833,77.25,"Coimbatore","Tiruppur",30.304,2426,2462,1.015,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.0305,77.0161,"Coimbatore","Coimbatore",53.35,5086,4310,0.847,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
10.6588,77.0031,11.076,77.0003,"Coimbatore","Coimbatore",52.523,5115,4267,0.834,22,0,1,0,best_guess,"Coimbatore Urban",2026-03-01T16:30:00.888Z
